model_id,benchmark,id,seed,baseline,method,baseline_correct,method_correct,delta_correct
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-717-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-719-1,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-719-1,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-719-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-719-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-719-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-724-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-724-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-724-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-724-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-724-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-726-1,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-726-1,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-726-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-726-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-726-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-728-1,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-728-1,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-728-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-728-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-728-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-731-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-731-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-731-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-731-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-731-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-732-1,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-732-1,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-732-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-732-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-732-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-1,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-1,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-733-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-736-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-736-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-736-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-736-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-736-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-741-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-741-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-741-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-741-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-741-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-743-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-743-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-743-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-743-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-743-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-744-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-744-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-744-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-744-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-744-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-1,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-1,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-745-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-746-0,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-746-0,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-746-0,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-746-0,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-746-0,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-747-1,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-747-1,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-747-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-747-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-747-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-748-1,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-748-1,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-748-1,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-748-1,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,HaluEval-QA,halueval-qa-data-748-1,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-4,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-4,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-4,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-4,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-4,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-9,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-9,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-9,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-9,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-9,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-26,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-26,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-26,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-26,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-26,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-30,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-30,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-30,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-30,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-30,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-32,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-32,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-32,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-32,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-32,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-34,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-34,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-34,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-34,3,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-34,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-40,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-40,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-40,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-40,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-40,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-44,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-44,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-44,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-44,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-44,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-47,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-47,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-47,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-47,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-47,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-48,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-48,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-48,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-48,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-48,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-50,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-50,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-50,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-50,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-50,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-59,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-59,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-59,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-59,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-59,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-63,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-63,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-63,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-63,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-63,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-64,3,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-64,3,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-64,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-64,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-64,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-76,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-76,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-76,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-76,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-76,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-83,3,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-83,3,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-83,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-83,3,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-83,3,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-85,3,vanilla_mc,self_consistency_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-85,3,vanilla_mc,semantic_entropy_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-85,3,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-85,3,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-85,3,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-87,3,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-87,3,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-87,3,vanilla_mc,temperature_mc,0.0,0.0,0.0
